theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.35000000000000003,0.25,0.15470357233303453,0.500897593627754,0.34619402129471954,1.6151716651663754
0.35000000000000003,0.30000000000000004,0.14432822192334105,0.49383239688881286,0.34950417496547176,1.6982579460619995
0.35000000000000003,0.35000000000000003,0.12364758313999882,0.47999273987352603,0.35634515673352724,1.7670874146959554
0.35000000000000003,0.4,0.10772205775948099,0.46944377446214824,0.3617217167026673,1.8274097815235588
0.35000000000000003,0.45,0.0930873561374054,0.4602512565533655,0.36716390041596014,1.8863255994443118
0.35000000000000003,0.5,0.08657000260658612,0.4555615915025376,0.3689915888959515,1.9219998666870115
0.35000000000000003,0.55,0.07375244249684551,0.44604434179315816,0.37229189929631257,1.9482159721058878
0.35000000000000003,0.6000000000000001,0.0706140974032077,0.44364589528725384,0.3730317978840461,1.987722623033865
0.35000000000000003,0.65,0.06799923822533846,0.44153739820390114,0.37353815997856266,2.0183917324272445
0.35000000000000003,0.7000000000000001,0.06139997940790733,0.4374241244176865,0.3760241450097792,2.0457041372482014
0.35000000000000003,0.75,0.057085589125388705,0.43381652901387247,0.37673093988848383,2.068488877317649
0.35000000000000003,0.8,0.05552092532523112,0.43311585141022474,0.3775949260849937,2.0901775931407545
0.35000000000000003,0.8500000000000001,0.047346248511090316,0.4277675746092939,0.3804213260982036,2.108797188079326
0.35000000000000003,0.9,0.04344367739771058,0.4248677917738835,0.38142411437617285,2.1227363639181567
0.35000000000000003,0.9500000000000001,0.0443960373485417,0.4249732990058842,0.3805772616573425,2.1317299385951896
0.35000000000000003,1.0,0.04204056720018027,0.4235009866443937,0.38146041944421344,2.13973253835409
0.4,0.0,0.5405840264333704,0.7499999999999999,0.20941597356662944,0.5719474148519139
0.4,0.05,0.42777968515305015,0.6753466542932298,0.24756696914017956,0.7588249118276021
0.4,0.1,0.36295068961637833,0.6332004017553687,0.2702497121389903,0.8916384917920054
0.4,0.15000000000000002,0.30109433866793783,0.5925394487949462,0.29144511012700836,1.026611270512234
0.4,0.2,0.25166330464826486,0.5596360008448417,0.3079726961965768,1.1306285058147598
0.4,0.25,0.21961786070610007,0.5390392887229406,0.3194214280168405,1.2139775555007561
0.4,0.30000000000000004,0.17762558968480546,0.5120606011690262,0.3344350114842207,1.2973259385704181
0.4,0.35000000000000003,0.15861214371415086,0.49894989108111076,0.3403377473669599,1.3723457538442803
0.4,0.4,0.13820654567596188,0.4850304692395169,0.346823923563555,1.4384026587852687
0.4,0.45,0.11701481244728343,0.471122741162589,0.3541079287153056,1.4955363398311636
0.4,0.5,0.10613051180633595,0.4633719099841384,0.3572413981778024,1.544323909304793
0.4,0.55,0.09693720679010318,0.4572418414772657,0.3603046346871625,1.5831247596576203
0.4,0.6000000000000001,0.09112620043848774,0.45366523102352935,0.3625390305850416,1.6168669385470147
0.4,0.65,0.08203216688560429,0.447371345262823,0.3653391783772187,1.6525452547127473
0.4,0.7000000000000001,0.07933708681972382,0.44531470434239634,0.3659776175226725,1.683951523547519
0.4,0.75,0.07624850534542595,0.44328818634727324,0.3670396810018473,1.7071127536556898
0.4,0.8,0.07119490428408991,0.44027900497499245,0.3690841006909026,1.7266961421379226
0.4,0.8500000000000001,0.0698901831038375,0.4388713341388216,0.3689811510349842,1.7450347306703686
0.4,0.9,0.06483465497667627,0.43610412724159886,0.37126947226492263,1.7591030906880154
0.4,0.9500000000000001,0.061563791416644975,0.4341163324234521,0.3725525410068071,1.7741084746883238
0.4,1.0,0.056697490343751114,0.43079221432076975,0.37409472397701865,1.784173130793062
0.45,0.0,0.5645591916990736,0.7499999999999999,0.18544080830092627,0.44125320746305785
0.45,0.05,0.48309239407168675,0.6990284566852677,0.21593606261358095,0.5541019613178635
0.45,0.1,0.40374885849049347,0.6490634417912029,0.24531458330070932,0.675768808704732
0.45,0.15000000000000002,0.341338086908587,0.6096923729932728,0.2683542860846858,0.7713208343086613
0.45,0.2,0.294219408857424,0.5795959657390986,0.2853765568816745,0.8635590564825518
0.45,0.25,0.2635352773787566,0.5603267872980792,0.29679150991932257,0.9498398368243466
0.45,0.30000000000000004,0.22894626884364558,0.5386048069027988,0.3096585380591532,1.0194752093610533
0.45,0.35000000000000003,0.1974328108151849,0.5190219497409897,0.3215891389258048,1.088626724108682
0.45,0.4,0.17623491130032023,0.5057408948654583,0.32950598356513794,1.1495856415094952
0.45,0.45,0.15664771507731684,0.4932955215960961,0.33664780651877924,1.2001176940163485
0.45,0.5,0.14036205705749924,0.4831497048111467,0.34278764775364745,1.2524634367467804
0.45,0.55,0.12905190727582627,0.47616203095844717,0.34711012368262084,1.2903875362568442
0.45,0.6000000000000001,0.1157682241157868,0.4682620569752312,0.3524938328594444,1.3284695398692807
0.45,0.65,0.10402178467475601,0.4602486819581867,0.3562268972834307,1.3611257499620792
0.45,0.7000000000000001,0.09633991791405874,0.4553629151608008,0.3590229972467421,1.391618392652526
0.45,0.75,0.09334479854289916,0.45282254091804636,0.3594777423751472,1.419963383598408
0.45,0.8,0.08807277028823511,0.4498904012918694,0.3618176310036343,1.4433102509495022
0.45,0.8500000000000001,0.08153104795592538,0.445738910775389,0.3642078628194637,1.4642146909785168
0.45,0.9,0.07579785473231879,0.4424470718917048,0.366649217159386,1.4803348955325866
0.45,0.9500000000000001,0.07278384831088361,0.440481482029342,0.36769763371845837,1.4966462481110283
