theta_post,p_high_post,delta_v,Value_High,Value_Low,LH_Ratio,reward_contrast
0.65,0.625,0.48161956515900284,0.6070611589881382,0.12544159382913528,0.17451460247449352,1.25
0.65,0.6499999999999999,0.5063199926442025,0.6315270182460885,0.12520702560188596,0.17415384485150995,1.2999999999999998
0.65,0.675,0.5312777797184172,0.6561690114239966,0.12489123170557948,0.17284010741632372,1.35
0.65,0.7,0.556784734073501,0.6811191218003793,0.12433438772687821,0.17236935143557527,1.4
0.65,0.725,0.581285928458106,0.7055310545747687,0.12424512611666264,0.17219460679873885,1.45
0.65,0.75,0.6058109289561304,0.7299935911618054,0.12418266220567495,0.1720623808197122,1.5
0.65,0.775,0.630401919175865,0.7543878594335648,0.12398594025769971,0.17170753614208453,1.55
0.65,0.8,0.6549250038887502,0.7788214306729888,0.12389642678423866,0.17131422188107967,1.6
0.65,0.825,0.6793966989357042,0.8032038718198964,0.12380717288419216,0.17129037503826733,1.65
0.65,0.85,0.7037374863711549,0.8275434124253099,0.12380592605415505,0.1712553315843845,1.7
0.65,0.875,0.7280765087399808,0.8518828796723245,0.12380637093234362,0.1712224368475424,1.75
0.65,0.9,0.75241601958776,0.8762223905201036,0.12380637093234362,0.1712224368475424,1.8
0.65,0.925,0.7767555305330023,0.9005619013678947,0.1238063708348925,0.17121452545513732,1.85
0.65,0.95,0.8014777438807817,0.9251198647156743,0.1236421208348925,0.17119137016029323,1.9
0.65,0.975,0.8258230035019599,0.9494651243134544,0.12364212081149448,0.1711840237012865,1.95
0.65,1.0,0.8501682631521165,0.9738103839127283,0.12364212076061191,0.17117685215797035,2.0
0.7000000000000001,0.5,0.35369762956037476,0.4789898488243541,0.1252922192639793,0.14294937947973568,1.0
0.7000000000000001,0.5249999999999999,0.3905276101656373,0.5078276937290165,0.11730008356337929,0.1354874441671531,1.0499999999999998
0.7000000000000001,0.55,0.41948053052260315,0.533850797249009,0.11437026672640575,0.13213041416953505,1.1
0.7000000000000001,0.575,0.44659025182964174,0.5590299763395467,0.11243972450990496,0.13003487431153676,1.15
0.7000000000000001,0.6,0.47277311716425263,0.5840267545793563,0.11125363741510357,0.12775128210051578,1.2
0.7000000000000001,0.625,0.49873783020951584,0.6090054315692494,0.11026760135973353,0.1272875692437371,1.25
0.7000000000000001,0.6499999999999999,0.5238415441990409,0.6335599554959807,0.10971841129693975,0.12685123240560875,1.2999999999999998
0.7000000000000001,0.675,0.5482506961812054,0.6579317369374104,0.10968104075620488,0.12672388187452657,1.35
0.7000000000000001,0.7,0.5729544558041302,0.682392751842438,0.10943829603830776,0.12650374023572147,1.4
0.7000000000000001,0.725,0.5973258014143716,0.7067639216791057,0.10943812026473398,0.12642982987566656,1.45
0.7000000000000001,0.75,0.6218664995598651,0.7312142603690074,0.10934776080914235,0.12637080681715146,1.5
0.7000000000000001,0.775,0.6462410514912444,0.7555880846379348,0.10934703314669036,0.1263292325377723,1.55
0.7000000000000001,0.8,0.6706148607208651,0.7799618938198044,0.10934703309893931,0.12632270171227594,1.6
0.7000000000000001,0.825,0.6949888358577211,0.8043357030027101,0.10934686714498906,0.12629002197371386,1.65
0.7000000000000001,0.85,0.71936264745923,0.8287095121892897,0.10934686473005975,0.1262833392685548,1.7
0.7000000000000001,0.875,0.7442277799684439,0.8533889657400779,0.109161185771634,0.12623928190601502,1.75
0.7000000000000001,0.9,0.7686103218467315,0.8777715076183655,0.109161185771634,0.12623928190601502,1.8
0.7000000000000001,0.925,0.7929931145043916,0.9021540510290464,0.10916093652465475,0.12623227910489457,1.85
0.7000000000000001,0.95,0.8173756564240952,0.9265365929487499,0.10916093652465475,0.12623227910489457,1.9
0.7000000000000001,0.975,0.8417581983437987,0.9509191348684535,0.10916093652465475,0.12623227910489457,1.95
0.7000000000000001,1.0,0.8661407402635024,0.9753016767881573,0.10916093652465475,0.12623227910489457,2.0
0.75,0.5,0.3933551291493343,0.4885818257846727,0.09522669663533842,0.0948846918872153,1.0
0.75,0.5249999999999999,0.42172261968976804,0.5145785304297382,0.09285591073997015,0.09268171795317276,1.0499999999999998
0.75,0.55,0.4488154447688338,0.5399526643162729,0.09113721954743914,0.09072232130404266,1.1
0.75,0.575,0.474095347003349,0.5646896013285402,0.09059425432519126,0.09010084078371587,1.15
0.75,0.6,0.49916657545293575,0.5894419381244405,0.09027536267150475,0.08967649145695984,1.2
0.75,0.625,0.5239755031921586,0.6141129351919662,0.09013743199980756,0.08944824397572569,1.25
0.75,0.6499999999999999,0.548630236345223,0.638695869594184,0.09006563324896093,0.08932197924594668,1.2999999999999998
0.75,0.675,0.5732029551622213,0.6632611914920143,0.09005823632979305,0.08926426902583354,1.35
0.75,0.7,0.5977707210329446,0.6878264290172934,0.09005570798434878,0.08921466423333106,1.4
0.75,0.725,0.6224363416579631,0.7124151627212474,0.08997882106328418,0.0891552263419201,1.45
0.75,0.75,0.6470024396110314,0.7369812028157094,0.0899787632046781,0.08911365206254093,1.5
0.75,0.775,0.6716112352878463,0.7615558109085727,0.0899445756207264,0.08905600282814188,1.55
0.75,0.8,0.6961886014162059,0.7861227739942059,0.08993417257800003,0.08889473226917069,1.6
0.75,0.825,0.7207549381035245,0.8106891106815246,0.08993417257800003,0.08889473226917069,1.65
0.75,0.85,0.7453212747908433,0.8352554473688434,0.08993417257800003,0.08889473226917069,1.7
0.75,0.875,0.7698891318028845,0.859821819977682,0.08993268817479749,0.08887483603335625,1.75
0.75,0.9,0.7944554695165326,0.8843881576913301,0.08993268817479749,0.08887483603335625,1.8
0.75,0.925,0.8190218072301805,0.908954495404978,0.08993268817479749,0.08887483603335625,1.85
0.75,0.95,0.8435881449438283,0.9335208331186259,0.08993268817479749,0.08887483603335625,1.9
0.75,0.975,0.8681544826574761,0.9580871708322738,0.08993268817479749,0.08887483603335625,1.95
0.75,1.0,0.8927208203711242,0.9826535085459218,0.08993268817479749,0.08887483603335625,2.0
0.8,0.5,0.40951204922840007,0.4909019967966136,0.08138994756821354,0.06160588458101975,1.0
0.8,0.5249999999999999,0.43507696190487843,0.5156218036196657,0.0805448417147873,0.06083137394305481,1.0499999999999998
0.8,0.55,0.46040880567499826,0.5404989278804782,0.08009012220547986,0.060571042828257905,1.1
0.8,0.575,0.4851402529420943,0.5650819518592352,0.07994169891714087,0.06040793675935006,1.15
0.8,0.6,0.5097544323362619,0.5896519786449772,0.0798975463087153,0.0602935035139079,1.2
0.8,0.625,0.5345495474192073,0.6143191774154757,0.07976962999626833,0.060103418672897216,1.25
0.8,0.6499999999999999,0.5591492630218488,0.6388975788343093,0.07974831581246047,0.0600468343292476,1.2999999999999998
0.8,0.675,0.5837223775879898,0.6634705626367959,0.07974818504880618,0.059987491174771104,1.35
0.8,0.7,0.6082964707088948,0.6880435464465633,0.07974707573766844,0.05996742792202995,1.4
0.8,0.725,0.6328701803713617,0.7126165302960871,0.0797463499247254,0.059948559462150254,1.45
0.8,0.75,0.6574469658863925,0.7371895184155683,0.07974255252917584,0.05986293763155413,1.5
0.8,0.775,0.6819751489585781,0.7617334514877541,0.07975830252917585,0.05986293763155413,1.55
0.8,0.8,0.7065471957807636,0.7863054983099395,0.07975830252917585,0.05986293763155413,1.6
0.8,0.825,0.7311192426029491,0.8108775451321251,0.07975830252917585,0.05986293763155413,1.65
0.8,0.85,0.7556912894251346,0.8354495919543105,0.07975830252917585,0.05986293763155413,1.7
0.8,0.875,0.7802633362473202,0.8600216387764961,0.07975830252917585,0.05986293763155413,1.75
0.8,0.9,0.8048353830695059,0.8845936855986818,0.07975830252917585,0.05986293763155413,1.8
0.8,0.925,0.8294074298916915,0.9091657324208672,0.07975830252917585,0.05986293763155413,1.85
0.8,0.95,0.8539794767138769,0.9337377792430527,0.07975830252917585,0.05986293763155413,1.9
0.8,0.975,0.8785515235360624,0.9583098260652383,0.07975830252917585,0.05986293763155413,1.95
0.8,1.0,0.903123570358248,0.9828818728874238,0.07975830252917585,0.05986293763155413,2.0
0.8500000000000001,0.5,0.4317602449362578,0.49380019920196494,0.06203995426570709,0.037273400785005774,1.0
0.8500000000000001,0.5249999999999999,0.45717109064736244,0.518605714984995,0.06143462433763257,0.036696903071567685,1.0499999999999998
0.8500000000000001,0.55,0.48192532614288713,0.5433080208097436,0.06138269466685649,0.036656220349075064,1.1
0.8500000000000001,0.575,0.5066211327033205,0.568003839937459,0.061382707234138426,0.036656220349075064,1.15
0.8500000000000001,0.6,0.5313181781033637,0.5926996590652023,0.06138148096183853,0.03662673583486912,1.2
0.8500000000000001,0.625,0.5560139972310804,0.617395478192919,0.06138148096183853,0.03662673583486912,1.25
0.8500000000000001,0.6499999999999999,0.5811477969626403,0.6423382648279388,0.061190467865298456,0.036596433173413524,1.2999999999999998
0.8500000000000001,0.675,0.6058531197690653,0.6670435827059366,0.06119046293687128,0.0365907136584284,1.35
0.8500000000000001,0.7,0.6305584376470629,0.6917489005839341,0.06119046293687128,0.0365907136584284,1.4
0.8500000000000001,0.725,0.6552637555250603,0.7164542184619316,0.06119046293687128,0.0365907136584284,1.45
0.8500000000000001,0.75,0.679969073403058,0.7411595363399293,0.06119046293687128,0.0365907136584284,1.5
0.8500000000000001,0.775,0.7046743912810558,0.765864854217927,0.06119046293687128,0.0365907136584284,1.55
0.8500000000000001,0.8,0.7293797091590533,0.7905701720959246,0.06119046293687128,0.0365907136584284,1.6
0.8500000000000001,0.825,0.7540850270370509,0.8152754899739222,0.06119046293687128,0.0365907136584284,1.65
0.8500000000000001,0.85,0.7787903449150484,0.8399808078519196,0.06119046293687128,0.0365907136584284,1.7
0.8500000000000001,0.875,0.8034956627930461,0.8646861257299173,0.06119046293687128,0.0365907136584284,1.75
0.8500000000000001,0.9,0.828200980671044,0.8893914436079152,0.06119046293687128,0.0365907136584284,1.8
0.8500000000000001,0.925,0.8529062985490414,0.9140967614859127,0.06119046293687128,0.0365907136584284,1.85
0.8500000000000001,0.95,0.8776116164270389,0.9388020793639102,0.06119046293687128,0.0365907136584284,1.9
0.8500000000000001,0.975,0.9023169343050365,0.9635073972419077,0.06119046293687128,0.0365907136584284,1.95
0.8500000000000001,1.0,0.9270222521830342,0.9882127151199056,0.06119046293687128,0.0365907136584284,2.0
0.9,0.5,0.4446333959344605,0.4962689718604666,0.05163557592600606,0.01978839074486935,1.0
0.9,0.5249999999999999,0.46949735954743466,0.5210823493333835,0.05158498978594881,0.019766213185704425,1.0499999999999998
0.9,0.55,0.49439315907431325,0.5458960229286604,0.05150286385434703,0.019704810665407697,1.1
0.9,0.575,0.5192076527585249,0.5707094785163318,0.05150182575780695,0.01969932820926735,1.15
0.9,0.6,0.5440211083461914,0.5955229341039984,0.05150182575780695,0.01969932820926735,1.2
0.9,0.625,0.5688392036069743,0.6203363897088163,0.05149718610184213,0.019681531399596226,1.25
0.9,0.6499999999999999,0.593652659195327,0.645149845297169,0.05149718610184213,0.019681531399596226,1.2999999999999998
0.9,0.675,0.6184787200412636,0.6699633008931057,0.05148458085184212,0.01967593229545289,1.35
0.9,0.7,0.6432921756298973,0.6947767564817393,0.05148458085184212,0.01967593229545289,1.4
0.9,0.725,0.6681056312185306,0.7195902120703728,0.05148458085184212,0.01967593229545289,1.45
0.9,0.75,0.6929190868071642,0.7444036676590063,0.05148458085184212,0.01967593229545289,1.5
0.9,0.775,0.717732542395798,0.76921712324764,0.05148458085184212,0.01967593229545289,1.55
0.9,0.8,0.7425459979844313,0.7940305788362734,0.05148458085184212,0.01967593229545289,1.6
0.9,0.825,0.7673594535730648,0.818844034424907,0.05148458085184212,0.01967593229545289,1.65
0.9,0.85,0.7921729091616981,0.8436574900135403,0.05148458085184212,0.01967593229545289,1.7
0.9,0.875,0.8169863647503319,0.868470945602174,0.05148458085184212,0.01967593229545289,1.75
0.9,0.9,0.8417998203389656,0.8932844011908078,0.05148458085184212,0.01967593229545289,1.8
0.9,0.925,0.8666132759275991,0.9180978567794412,0.05148458085184212,0.01967593229545289,1.85
0.9,0.95,0.8914267315162323,0.9429113123680745,0.05148458085184212,0.01967593229545289,1.9
0.9,0.975,0.9162401871048658,0.9677247679567079,0.05148458085184212,0.01967593229545289,1.95
0.9,1.0,0.9410536426934994,0.9925382235453416,0.05148458085184212,0.01967593229545289,2.0
0.9500000000000001,0.5,0.4590877830558068,0.4978089388012131,0.038721155745406306,0.007294002302694004,1.0
0.9500000000000001,0.5249999999999999,0.48397822999586737,0.5226993857412736,0.038721155745406306,0.007294002302694004,1.0499999999999998
0.9500000000000001,0.55,0.5088686769359281,0.5475898326813343,0.038721155745406306,0.007294002302694004,1.1
0.9500000000000001,0.575,0.5337591238759888,0.5724802796213951,0.038721155745406306,0.007294002302694004,1.15
0.9500000000000001,0.6,0.5588145708160492,0.5974607265614555,0.03864615574540631,0.007288403198550666,1.2
0.9500000000000001,0.625,0.5837344927853575,0.6223549235307637,0.03862043074540631,0.007283033782743106,1.25
0.9500000000000001,0.6499999999999999,0.6086286897265881,0.6472491204719943,0.03862043074540631,0.007283033782743106,1.2999999999999998
0.9500000000000001,0.675,0.6335228866678185,0.6721433174132249,0.03862043074540631,0.007283033782743106,1.35
0.9500000000000001,0.7,0.6584170836090493,0.6970375143544556,0.03862043074540631,0.007283033782743106,1.4
0.9500000000000001,0.725,0.6833112805502795,0.7219317112956858,0.03862043074540631,0.007283033782743106,1.45
0.9500000000000001,0.75,0.7082054774915102,0.7468259082369165,0.03862043074540631,0.007283033782743106,1.5
0.9500000000000001,0.775,0.733099674432741,0.7717201051781474,0.03862043074540631,0.007283033782743106,1.55
0.9500000000000001,0.8,0.7579938713739712,0.7966143021193776,0.03862043074540631,0.007283033782743106,1.6
0.9500000000000001,0.825,0.7828880683152019,0.8215084990606082,0.03862043074540631,0.007283033782743106,1.65
0.9500000000000001,0.85,0.8077822652564322,0.8464026960018384,0.03862043074540631,0.007283033782743106,1.7
0.9500000000000001,0.875,0.8326764621976629,0.8712968929430692,0.03862043074540631,0.007283033782743106,1.75
0.9500000000000001,0.9,0.8575706591388939,0.8961910898843,0.03862043074540631,0.007283033782743106,1.8
0.9500000000000001,0.925,0.882464856080124,0.9210852868255304,0.03862043074540631,0.007283033782743106,1.85
0.9500000000000001,0.95,0.9073590530213546,0.9459794837667609,0.03862043074540631,0.007283033782743106,1.9
0.9500000000000001,0.975,0.9322532499625849,0.9708736807079911,0.03862043074540631,0.007283033782743106,1.95
0.9500000000000001,1.0,0.9571474469038156,0.9957678776492219,0.03862043074540631,0.007283033782743106,2.0
1.0,0.5,0.4486661597331086,0.5000000000000001,0.05133384026689156,0.0,1.0
1.0,0.5249999999999999,0.4736661597331084,0.525,0.05133384026689156,0.0,1.0499999999999998
1.0,0.55,0.4986661597331084,0.5499999999999999,0.05133384026689156,0.0,1.1
1.0,0.575,0.5236661597331086,0.5750000000000002,0.05133384026689156,0.0,1.15
1.0,0.6,0.5486661597331084,0.6,0.05133384026689156,0.0,1.2
1.0,0.625,0.5736661597331085,0.6250000000000001,0.05133384026689156,0.0,1.25
1.0,0.6499999999999999,0.5986661597331085,0.6500000000000001,0.05133384026689156,0.0,1.2999999999999998
1.0,0.675,0.6236661597331082,0.6749999999999998,0.05133384026689156,0.0,1.35
1.0,0.7,0.6486661597331086,0.7000000000000002,0.05133384026689156,0.0,1.4
1.0,0.725,0.6736661597331082,0.7249999999999998,0.05133384026689156,0.0,1.45
1.0,0.75,0.6986661597331085,0.7500000000000001,0.05133384026689156,0.0,1.5
1.0,0.775,0.7236661597331089,0.7750000000000005,0.05133384026689156,0.0,1.55
1.0,0.8,0.7486661597331085,0.8,0.05133384026689156,0.0,1.6
1.0,0.825,0.7736661597331084,0.825,0.05133384026689156,0.0,1.65
1.0,0.85,0.798666159733108,0.8499999999999994,0.05133384026689156,0.0,1.7
1.0,0.875,0.8236661597331085,0.8750000000000002,0.05133384026689156,0.0,1.75
1.0,0.9,0.8486661597331089,0.9000000000000006,0.05133384026689156,0.0,1.8
1.0,0.925,0.8736661597331086,0.9250000000000002,0.05133384026689156,0.0,1.85
1.0,0.95,0.8986661597331084,0.95,0.05133384026689156,0.0,1.9
1.0,0.975,0.9236661597331078,0.9749999999999994,0.05133384026689156,0.0,1.95
1.0,1.0,0.9486661597331082,1.0,0.05133384026689156,0.0,2.0
