sample_id,rep,delta_v,Value_High,Value_Low,LH_Ratio,theta_post,epsilon,p_high,p_low,learning_rate,extinction_rate
28,1,-0.0296398214831754,0.3601898072309539,0.3898296287141293,1.042915836001242,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,2,0.025473148991979222,0.3940017443087322,0.36852859531675297,1.0074258913933656,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,3,0.058131248323530615,0.40866112278798994,0.3505298744644593,1.0093225861407134,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,4,0.04362393346109622,0.4072997667983336,0.36367583333723735,1.0443504784614348,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,5,0.04442460505749857,0.41093404021184843,0.36650943515434986,1.0082687178063952,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,6,0.009585811309225478,0.38117255524796145,0.371586743938736,1.0112627118036814,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,7,0.06944438456289914,0.4140851139572726,0.34464072939437346,0.9525666518045891,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,8,-0.02690400181358993,0.36594133549830443,0.39284533731189436,0.9970760170321924,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,9,0.024002958796403295,0.391322101062567,0.3673191422661637,0.9962747849044178,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,10,0.047385513555799896,0.40346090769757337,0.35607539414177347,1.033656292097069,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,11,0.036923127771820385,0.4035483581294623,0.36662523035764194,1.03104908638206,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,12,0.051302359779009266,0.40118148329461806,0.3498791235156088,0.9838253815511843,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,13,0.011619908416787506,0.3922489782030083,0.3806290697862208,0.9998333906070808,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,14,0.015167916090226663,0.40442815235244295,0.3892602362622163,1.0268683448752407,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,15,-0.0068288602184274905,0.3655670314519132,0.3723958916703407,1.0300991817120801,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,16,0.0696769805304221,0.41136453043045973,0.34168754990003763,1.019523513869622,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,17,0.029992973098232845,0.3972856901069812,0.3672927170087484,1.0459020591913923,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,18,0.013527328035024544,0.38761154244482526,0.3740842144098007,1.0342607689055492,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
28,19,0.01915995853644431,0.3872176821101149,0.3680577235736706,1.0029663072998567,0.4968664343329384,0.31440532074782923,0.5151523292340905,0.5,0.5890203488734043,0.6340383820561487
29,0,0.8131868209831741,0.8664494181241476,0.0532625971409735,0.0027293341579055874,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,1,0.8052215657306082,0.8660542165117907,0.06083265078118247,0.00345296006562575,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,2,0.8147138579507172,0.8665455728161783,0.05183171486546108,0.0025273139558853845,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,3,0.8357705722531787,0.8665799921638003,0.030809419910621548,0.0015172129457843744,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,4,0.8287608821381379,0.8664493991558541,0.037688517017716146,0.0019233147804576377,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,5,0.8245159003742957,0.8665799769178903,0.04206407654359465,0.002123273551844981,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,6,0.8130847962060654,0.8664494333772339,0.05336463717116842,0.0028344671201814063,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,7,0.832696344747187,0.866579930738163,0.03388358599097591,0.0018223046794475367,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,8,0.8176771326836825,0.866575974823198,0.04889884213951554,0.0027355184498041646,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,9,0.8236114542125863,0.866579710407122,0.042968256194535745,0.00233147804576376,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,10,0.8192264013118917,0.8665798689043117,0.04735346759242,0.002323232323232324,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,11,0.8191568561832719,0.8665128105206723,0.047355954337400315,0.002428365285508143,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,12,0.818216827743157,0.8664494336018234,0.04823260585866636,0.0027355822053907477,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,13,0.8245530497145244,0.8665799921709629,0.042026942456438565,0.0023336032319832027,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,14,0.828067995629501,0.8659890377986832,0.03792104216918227,0.002129457843743558,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,15,0.8227254050510097,0.8665633401392873,0.043837935088277574,0.0022263450834879408,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,16,0.8284845901900741,0.8662825310124096,0.03779794082233551,0.0019233147804576377,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,17,0.8260071148146962,0.8665799918174641,0.04057287700276795,0.0022263450834879408,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,18,0.8267921999172285,0.8665719398056604,0.039779739888431885,0.002127396413110699,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
29,19,0.820000573388768,0.8665637672554102,0.04656319386664223,0.002325293753865183,0.9663444843354702,0.014879684354945466,0.8665799921709766,0.5,0.5016849210767741,0.12093655368094158
30,0,0.32923182004344,0.680737098758555,0.35150527871511505,0.24015718074482093,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,1,0.3217083603172594,0.6793368201497322,0.35762845983247277,0.24916610665113154,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,2,0.32104543752245474,0.6779619687940134,0.35691653127155865,0.2422528050298742,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,3,0.34244077285917934,0.689926199834759,0.34748542697557966,0.23714702609880894,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,4,0.33186565609176893,0.680774210939386,0.348908554847617,0.239394970811929,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,5,0.3364335434015986,0.684067096152436,0.3476335527508374,0.23390996546459789,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,6,0.3367370966969569,0.6832024505905083,0.34646535389355143,0.23590525423241865,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,7,0.32697609097463204,0.6785322391146168,0.35155614813998476,0.24171268521579606,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,8,0.3198773236606603,0.6724621001168823,0.35258477645622205,0.2376238716850117,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,9,0.3409055521835506,0.6822281558166844,0.34132260363313377,0.23325640055216176,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,10,0.3229049730612137,0.6748716351390937,0.35196666207787997,0.2389204493911529,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,11,0.34113072376819903,0.6808902828725085,0.3397595591043095,0.23468732817451268,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,12,0.33604983300698804,0.6849607873067091,0.348910954299721,0.24307990471139107,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,13,0.3416003416815619,0.682788033105757,0.3411876914241951,0.2358205388539,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,14,0.32393646783287,0.6751294522017897,0.35119298436891966,0.2411793657599528,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,15,0.3192251290939702,0.6723736448651061,0.3531485157711359,0.24246781028319297,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,16,0.3278375342936287,0.6786352768173124,0.3507977425236837,0.2395277935220673,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,17,0.3292876813464675,0.6789271809607736,0.3496394996143061,0.23757902820180438,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,18,0.32927576594498387,0.6774465369628282,0.3481707710178443,0.234593549511653,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
30,19,0.32997807012659197,0.6776394114189747,0.3476613412923827,0.23761369091842308,0.8579403861447054,0.7024108748899226,0.7843070143109996,0.5,0.09035270116837701,0.7270797710217943
31,0,0.4713234099033825,0.8001702194314991,0.3288468095281166,0.741949171669144,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,1,0.4836685499128165,0.8150396540714339,0.33137110415861737,0.7458921924010887,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,2,0.5257448253687682,0.8313938179383422,0.305648992569574,0.7036063390426918,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,3,0.526714352554386,0.8346967285258486,0.30798237597146266,0.7215128077286883,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,4,0.4754038279072915,0.8023851751854997,0.32698134727820816,0.7189029369987664,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,5,0.5279672500790216,0.8368007334065759,0.30883348332755434,0.7149061269156053,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,6,0.4672242251141594,0.7927240564745671,0.3254998313604077,0.7390129122963782,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,7,0.5165471306632251,0.8273428880197607,0.31079575735653564,0.7146552424016864,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,8,0.49213467958318574,0.8085722701666086,0.31643759058342286,0.720214365675783,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,9,0.5069397153458493,0.8200014607928158,0.31306174544696647,0.7358275353742925,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,10,0.4444278518458444,0.7890262802197714,0.344598428373927,0.725062132923138,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,11,0.4576147164840376,0.7887417279038423,0.3311270114198047,0.7228743289566387,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,12,0.47130513611333,0.7998288445260202,0.3285237084126902,0.740591688208347,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,13,0.5105676333752736,0.8200753137144885,0.309507680339215,0.7184046258699722,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,14,0.47567679224605197,0.7985542585575321,0.3228774663114802,0.7215485543220181,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,15,0.49454412105319906,0.811489712333839,0.31694559128064,0.7317208320121427,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,16,0.45695591310234623,0.7962124604275777,0.3392565473252314,0.7037888927306983,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,17,0.4896176120499362,0.8011935260585469,0.3115759140086107,0.7200168706456873,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,18,0.47118031283694634,0.8033012467330655,0.33212093389611913,0.7297589262342171,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
31,19,0.46902727250218307,0.7996659137557833,0.33063864125360026,0.7335073322584152,0.4886337017858914,0.28049914197264403,0.9426651334048824,0.5,0.43944916614681173,0.6416481212367472
32,0,0.44705025460221914,0.6044144995041902,0.1573642449019711,0.2214988733329094,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,1,0.4268956673617746,0.59574898542961,0.16885331806783538,0.2978388527973629,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,2,0.45661454945976787,0.6042995743957311,0.14768502493596325,0.24186796075806086,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,3,0.4425832859565313,0.6006093678825631,0.15802608192603187,0.25562735747391935,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,4,0.4335085303416363,0.5937610302610323,0.16025249991939602,0.3250299480583168,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,5,0.41537925206420045,0.5911136032734652,0.17573435120926476,0.3129424467013244,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,6,0.4397135286943582,0.5979150232908276,0.1582014945964694,0.2509250317106325,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,7,0.43273588028178245,0.5988438198596914,0.16610793957790893,0.286964586035138,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,8,0.4258255859337232,0.5924327797756167,0.1666071938418935,0.30997257289972074,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,9,0.4572318021844687,0.6020432903452241,0.14481148816075542,0.2618867353678368,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,10,0.4393860897715701,0.6018766216362991,0.16249053186472895,0.25286127491374416,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,11,0.42054049823691175,0.5940520266687949,0.17351152843188308,0.28090054163853123,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,12,0.42056751488129096,0.5901250265356428,0.16955751165435182,0.38185804143247887,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,13,0.44470588505367137,0.5996807674655253,0.15497488241185398,0.25904340096512957,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,14,0.4566450985270045,0.6025580045206614,0.14591290599365694,0.26247998280792767,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,15,0.445900252672797,0.6025784528402283,0.15667820016743125,0.2597950284080189,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,16,0.4182470460729042,0.5882134286574364,0.1699663825845322,0.33391750034192796,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,17,0.4418542282150052,0.6059805437223781,0.16412631550737292,0.21771831667885735,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,18,0.4481075811862915,0.6017473523674725,0.15363977118118094,0.23438962655680362,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
32,19,0.44765305813648054,0.6046699121228198,0.1570168539863393,0.23836879214733478,0.6310390607112448,0.008436724109673222,0.6108291737432499,0.5,0.22026902777150836,0.741137213731608
33,0,0.6854294909270628,0.8404613968729956,0.15503190594593272,0.03594570181807458,0.9415540094377698,0.2664372993571338,0.8736366542122447,0.5,0.8093563205857559,0.806808892199511
33,1,0.6651557975561795,0.8580297952506787,0.1928739976944992,0.03750002724222914,0.9415540094377698,0.2664372993571338,0.8736366542122447,0.5,0.8093563205857559,0.806808892199511
33,2,0.6557545771874208,0.8406488003583518,0.184894223170931,0.036323153617006734,0.9415540094377698,0.2664372993571338,0.8736366542122447,0.5,0.8093563205857559,0.806808892199511
33,3,0.641659644632022,0.8415427489721209,0.19988310434009887,0.03805942186728708,0.9415540094377698,0.2664372993571338,0.8736366542122447,0.5,0.8093563205857559,0.806808892199511
